Metric,Value,Timestamp
humidity,79.5,2022-06-02T13:04:00Z
temperature,85.5,2022-06-02T08:41:00Z
temperature,74.8,2022-06-09T01:32:00Z
humidity,59.7,2022-06-08T15:52:00Z
humidity,87.4,2022-06-01T01:40:00Z
humidity,77.8,2022-06-04T14:06:00Z
humidity,46.7,2022-06-08T14:33:00Z
humidity,63.1,2022-06-03T08:14:00Z
humidity,76.9,2022-06-06T08:03:00Z
temperature,98.9,2022-06-09T22:29:00Z
temperature,90.1,2022-06-02T22:31:00Z
humidity,78.3,2022-06-06T15:48:00Z
precipitation,0.74,2022-06-02T14:31:00Z
temperature,94.6,2022-06-02T21:19:00Z
temperature,72.4,2022-06-02T01:26:00Z
precipitation,1.84,2022-06-08T13:24:00Z
precipitation,0.39,2022-06-04T01:19:00Z
precipitation,1.51,2022-06-10T02:11:00Z
precipitation,1.15,2022-06-10T00:14:00Z
precipitation,0.31,2022-06-06T18:37:00Z
humidity,89.9,2022-06-02T15:01:00Z
precipitation,1.35,2022-06-01T22:29:00Z
precipitation,1.09,2022-06-10T13:46:00Z
precipitation,0.91,2022-06-07T11:11:00Z
precipitation,0.1,2022-06-04T01:14:00Z
humidity,58.8,2022-06-04T16:55:00Z
temperature,74.3,2022-06-02T18:29:00Z
precipitation,1.06,2022-06-04T08:09:00Z
humidity,84.3,2022-06-10T09:43:00Z
temperature,77.5,2022-06-07T10:36:00Z
temperature,91.5,2022-06-01T12:47:00Z
precipitation,0.38,2022-06-07T17:47:00Z
temperature,98.1,2022-06-04T21:20:00Z
precipitation,1.24,2022-06-08T05:17:00Z
temperature,79.6,2022-06-03T11:41:00Z
temperature,94.4,2022-06-09T14:11:00Z
precipitation,2.0,2022-06-04T03:36:00Z
humidity,65.3,2022-06-01T06:14:00Z
precipitation,1.47,2022-06-06T20:16:00Z
precipitation,0.73,2022-06-02T18:25:00Z
humidity,43.3,2022-06-06T21:34:00Z
precipitation,0.53,2022-06-01T20:13:00Z
humidity,44.2,2022-06-07T16:04:00Z
temperature,86.2,2022-06-09T14:31:00Z
precipitation,1.74,2022-06-03T09:20:00Z
humidity,53.5,2022-06-04T09:26:00Z
humidity,40.6,2022-06-01T12:09:00Z
temperature,91.1,2022-06-06T20:42:00Z
humidity,38.9,2022-06-07T06:06:00Z
temperature,93.7,2022-06-04T02:13:00Z
precipitation,0.33,2022-06-10T19:14:00Z
temperature,97.0,2022-06-05T20:01:00Z
temperature,93.1,2022-06-01T16:56:00Z
temperature,69.4,2022-06-05T15:43:00Z
temperature,60.3,2022-06-01T07:11:00Z
temperature,96.3,2022-06-01T00:12:00Z
humidity,52.4,2022-06-07T18:19:00Z
precipitation,0.05,2022-06-04T19:57:00Z
temperature,60.7,2022-06-04T13:25:00Z
temperature,72.2,2022-06-06T16:03:00Z
precipitation,1.33,2022-06-02T06:32:00Z
temperature,63.3,2022-06-08T05:59:00Z
humidity,41.5,2022-06-09T10:11:00Z
humidity,89.7,2022-06-03T01:43:00Z
temperature,84.1,2022-06-10T22:42:00Z
precipitation,0.32,2022-06-02T01:44:00Z
humidity,82.9,2022-06-05T05:13:00Z
precipitation,1.23,2022-06-09T16:46:00Z
humidity,83.5,2022-06-02T09:28:00Z
temperature,88.2,2022-06-03T17:40:00Z
precipitation,1.01,2022-06-09T00:33:00Z
humidity,79.1,2022-06-03T15:59:00Z
humidity,67.4,2022-06-02T19:39:00Z
precipitation,1.53,2022-06-08T01:58:00Z
precipitation,0.56,2022-06-08T13:07:00Z
humidity,41.4,2022-06-08T19:55:00Z
precipitation,0.82,2022-06-03T05:52:00Z
humidity,40.3,2022-06-02T14:41:00Z
temperature,83.6,2022-06-07T08:49:00Z
precipitation,1.62,2022-06-02T19:23:00Z
temperature,77.1,2022-06-02T07:29:00Z
humidity,87.6,2022-06-08T17:48:00Z
precipitation,0.95,2022-06-10T17:08:00Z
temperature,83.9,2022-06-09T18:47:00Z
temperature,72.2,2022-06-04T01:57:00Z
temperature,67.8,2022-06-10T03:23:00Z
temperature,79.5,2022-06-10T07:54:00Z
humidity,87.8,2022-06-08T13:17:00Z
precipitation,1.52,2022-06-01T17:37:00Z
temperature,79.8,2022-06-10T05:07:00Z
humidity,78.5,2022-06-10T18:27:00Z
humidity,86.3,2022-06-06T05:12:00Z
humidity,59.5,2022-06-08T12:45:00Z
precipitation,0.16,2022-06-08T13:05:00Z
temperature,81.0,2022-06-07T14:21:00Z
precipitation,0.39,2022-06-07T23:08:00Z
temperature,84.7,2022-06-04T04:38:00Z
humidity,63.3,2022-06-02T13:30:00Z
humidity,71.7,2022-06-07T13:10:00Z
precipitation,0.43,2022-06-04T14:49:00Z
temperature,73.1,2022-06-06T08:28:00Z
humidity,66.3,2022-06-09T02:21:00Z
temperature,76.8,2022-06-09T04:13:00Z
temperature,91.7,2022-06-01T04:40:00Z
temperature,98.2,2022-06-01T22:43:00Z
precipitation,1.18,2022-06-09T01:52:00Z
humidity,77.4,2022-06-06T10:57:00Z
precipitation,1.49,2022-06-03T12:51:00Z
precipitation,0.68,2022-06-10T00:59:00Z
precipitation,1.26,2022-06-04T21:09:00Z
temperature,86.3,2022-06-03T01:29:00Z
temperature,76.4,2022-06-06T22:42:00Z
temperature,63.1,2022-06-03T17:14:00Z
precipitation,0.76,2022-06-10T19:08:00Z
precipitation,1.73,2022-06-05T12:48:00Z
precipitation,0.68,2022-06-01T14:44:00Z
temperature,85.8,2022-06-08T16:35:00Z
precipitation,1.88,2022-06-01T02:55:00Z
temperature,79.5,2022-06-10T04:53:00Z
precipitation,1.12,2022-06-10T05:15:00Z
temperature,75.8,2022-06-02T19:20:00Z
precipitation,0.44,2022-06-09T09:17:00Z
humidity,56.8,2022-06-08T17:50:00Z
temperature,93.9,2022-06-08T07:35:00Z
humidity,31.7,2022-06-02T10:27:00Z
precipitation,1.93,2022-06-03T22:46:00Z
humidity,34.8,2022-06-10T00:51:00Z
humidity,35.7,2022-06-07T01:05:00Z
precipitation,1.43,2022-06-09T21:40:00Z
humidity,54.7,2022-06-01T04:34:00Z
temperature,97.9,2022-06-07T01:02:00Z
humidity,30.9,2022-06-05T03:09:00Z
temperature,88.8,2022-06-05T21:51:00Z
precipitation,0.26,2022-06-07T02:47:00Z
precipitation,1.83,2022-06-02T22:45:00Z
humidity,53.6,2022-06-01T17:38:00Z
temperature,74.6,2022-06-10T16:38:00Z
temperature,94.7,2022-06-06T01:53:00Z
humidity,54.9,2022-06-06T22:49:00Z
humidity,84.8,2022-06-08T05:28:00Z
precipitation,1.3,2022-06-09T13:30:00Z
precipitation,0.49,2022-06-09T10:28:00Z
humidity,81.8,2022-06-03T06:17:00Z
temperature,69.2,2022-06-06T12:46:00Z
humidity,71.6,2022-06-03T06:58:00Z
humidity,46.5,2022-06-06T00:42:00Z
precipitation,0.01,2022-06-02T19:57:00Z
precipitation,1.58,2022-06-01T11:33:00Z
humidity,76.9,2022-06-02T20:34:00Z
humidity,83.8,2022-06-07T16:13:00Z
